target_id	length	eff_length	est_counts	tpm
Spis17011	1372	1164.85	43	2.97628
Spis17012	622	415.372	43	8.3465
Spis17013	793	586.114	550	75.6579
Spis17014	3319	3111.85	20.8192	0.53941
Spis17015	772	565.114	9	1.28404
Spis17016	2236	2028.85	1	0.0397397
Spis17017	1981	1773.85	13	0.590882
Spis17018	3433	3225.85	3	0.0749809
Spis17019.t1	1111	903.845	221	19.7138
Spis17020	1285	1077.85	37	2.7677
Spis17021	1213	1005.85	441	35.3493
Spis17022	1603	1395.85	338	19.5233
Spis17023	1828	1620.85	161	8.00862
Spis17024	682	475.114	172	29.188
Spis17025	4570	4362.85	82	1.51536
Spis17026	1585	1377.85	166	9.71361
Spis17027	451	245.91	3	0.983598
Spis17028	5464	5256.85	475	7.2852
Spis17029	7348	7140.85	13	0.14678
Spis17030	3448	3240.85	15	0.373169
Spis17031	3787	3579.85	11	0.247743
Spis17032	2414	2206.85	4	0.146137
Spis17033	2935	2727.85	26	0.76847
Spis17034	2983	2775.85	20	0.580909
Spis17035.t1	1024	816.845	183	18.0628
Spis17036	1420	1212.85	176.793	11.7526
Spis17037.t1	2011	1803.85	243	10.8613
Spis17038	724	517.114	55	8.57531
Spis17039	1009	801.845	9	0.904951
Spis17040	1138	930.845	0	0
Spis17041	1597	1389.85	0	0
Spis17042	688	481.114	10	1.67581
Spis17043	1108	900.845	59	5.2805
Spis17044	1282	1074.85	90	6.75102
Spis17045	1027	819.845	0	0
Spis17046	1720	1512.85	13	0.692822
Spis17047	1060	852.845	35	3.3088
Spis17048	1087	879.845	9	0.824725
Spis17049	1993	1785.85	54	2.43794
Spis17050	1816	1608.85	14.6111	0.732221
Spis17051	1234	1026.85	1.38888	0.109052
Spis17052	730	523.114	64	9.86409
Spis17053	1006	798.845	0	0
Spis17054	1525	1317.85	1	0.0611799
Spis17055	1255	1047.85	186	14.3116
Spis17056	2077	1869.85	8	0.344951
Spis17057	1339	1131.85	0	0
Spis17058	3259	3051.85	18.4792	0.488197
Spis17059	949	741.845	7	0.760778
Spis17060	3595	3387.85	6	0.142791
Spis17061	1681	1473.85	0	0
Spis17062	4258	4050.85	565	11.2454
Spis17063	2530	2322.85	32	1.11072
Spis17064	3064	2856.85	170	4.79772
Spis17065	1423	1215.85	53	3.51456
Spis17066	1453	1245.85	103	6.66571
Spis17067	1687	1479.85	182	9.91581
Spis17068	8200	7992.85	471	4.75108
Spis17069	2188	1980.85	191	7.7742
Spis17070	1999	1791.85	6	0.269975
Spis17071	662	455.159	507.525	89.9016
Spis17072	1129	921.845	0	0
Spis17073	1279	1071.85	5	0.376107
Spis17074	1582	1374.85	23	1.3488
Spis17075	487	281.119	143	41.0127
Spis17076	970	762.845	37	3.91055
Spis17077	793	586.114	62	8.5287
Spis17078	2542	2334.85	114	3.93659
Spis17079	1333	1125.85	46	3.29422
Spis17080	568	361.564	2	0.445982
Spis17081	3004	2796.85	305	8.79234
Spis17082	2104	1896.85	228	9.69117
Spis17083	1687	1479.85	318	17.3254
Spis17084	1294	1086.85	638	47.3289
Spis17085	1561	1353.85	7.224	0.430211
Spis17086	3892	3684.85	290	6.3453
Spis17087	1336	1128.85	1742	124.419
Spis17088	970	762.845	85	8.98371
Spis17089	493	287.091	45	12.6377
Spis17090	523	316.765	3698.66	941.411
Spis17091	517	310.765	0	0
Spis17092	2329	2121.85	345.795	13.1395
Spis17093	1168	960.845	5	0.419556
Spis17094	721	514.114	52	8.15488
Spis17095	3766	3558.85	710	16.085
Spis17096	1324	1116.85	111	8.01315
Spis17097.t1	922	714.992	102	11.502
Spis17098.t1	973	765.845	215	22.6345
Spis17099	2038	1830.85	369	16.2498
Spis17100	5422	5214.85	124.892	1.93092
Spis17101	1426	1218.85	106	7.01181
Spis17102	289	97.2118	33	27.3696
Spis17103	355	154.042	30	15.702
Spis17104	541	334.701	55	13.2489
Spis17105	5845	5637.85	51	0.72934
Spis17106	1048	840.845	326	31.259
Spis17107.t1	1381	1173.85	57	3.91505
Spis17108	523	316.765	374	95.1934
Spis17109	4807	4599.85	304	5.32848
Spis17110	1390	1182.85	73	4.97586
Spis17111.t3	2821	2613.85	39	1.20298
Spis17112	874	666.992	8	0.967036
Spis17113	2806	2598.85	76	2.3578
Spis17114	2842	2634.85	135	4.13097
Spis17115	3886	3678.85	132.235	2.89806
Spis17116	1399	1191.85	0	0
Spis17117	1090	882.845	61	5.57081
Spis17118	1663	1455.85	91	5.03964
Spis17119	670	463.114	321	55.8844
Spis17120	289	97.2118	143	118.602
Spis17121	673	466.114	117	20.238
Spis17122.t1	460	254.66	156	49.3898
Spis17123	445	240.008	203	68.1936
Spis17124	8068	7860.85	750	7.69246
Spis17125	1522	1314.85	145	8.89132
Spis17126	1066	858.845	0	0
Spis17127	397	193.268	34	14.1838
Spis17128	1306	1098.85	433	31.7705
Spis17129	958	750.845	40	4.29519
Spis17130	7837	7629.85	170	1.79641
Spis17131	310	114.608	281	197.68
Spis17132	1108	900.845	90	8.055
Spis17133	943	735.845	78	8.54636
Spis17134.t2	556	349.6	152	35.0546
Spis17135	2518	2310.85	5	0.174451
Spis17136	1582	1374.85	7	0.410504
Spis17137	1492	1284.85	23	1.44328
Spis17138	1282	1074.85	38	2.85043
Spis17139	3862	3654.85	60	1.3236
Spis17140	1123	915.845	346.279	30.4844
Spis17141	634	427.246	67	12.6436
Spis17142	985	777.845	148	15.3406
Spis17143	1771	1563.85	163	8.40363
Spis17144	1969	1761.85	0	0
Spis17145	1666	1458.85	20	1.10533
Spis17146	5971	5763.85	227.91	3.18805
Spis17147	9970	9762.85	0	0
Spis17148	8734	8526.85	1143.81	10.8153
Spis17149	751	544.114	0	0
Spis17150	3100	2892.85	0	0
Spis17151	11458	11250.8	97.4667	0.698464
Spis17152	1805	1597.85	42.6192	2.15052
Spis17153	2884	2676.85	0	0
Spis17154	1327	1119.85	571	41.1104
Spis17155	2479	2271.85	313	11.1081
Spis17156	217	44.3197	2	3.63836
Spis17157	2038	1830.85	85	3.74318
Spis17158	2830	2622.85	719	22.1019
Spis17159	1780	1572.85	952	48.8005
Spis17160	439	234.103	8	2.75522
Spis17161	3826	3618.85	1	0.0222794
Spis17163	2920	2712.85	1	0.02972
Spis17164	1780	1572.85	0	0
Spis17165	2326	2118.85	0	0
Spis17166	1585	1377.85	59.924	3.5065
Spis17167	1429	1221.85	22	1.45171
Spis17168	1363	1155.85	0	0
Spis17169	2599	2391.85	0	0
Spis17170	1828	1620.85	0	0
Spis17171	1678	1470.85	2	0.109632
Spis17172	1405	1197.85	0	0
Spis17173	1357	1149.85	122	8.55448
Spis17174	8564	8356.85	7.1211	0.0687034
Spis17175	646	439.203	56	10.2801
Spis17176	9763	9555.85	3	0.0253119
Spis17177	4087	3879.85	918	19.0766
Spis17178	2047	1839.85	2.20073	0.0964405
Spis17179	796	589.055	47	6.43303
Spis17180	1513	1305.85	15	0.926131
Spis17181	1951	1743.85	231	10.6801
Spis17182	4819	4611.85	20	0.349646
Spis17183	1039	831.845	1	0.0969238
Spis17184	814	607.055	0	0
Spis17185	1264	1056.85	1	0.076289
Spis17186	1480	1272.85	9.31613	0.59011
Spis17187	4801	4593.85	391.805	6.87649
Spis17188	901	693.992	1.01689	0.118139
Spis17189	2032	1824.85	282	12.4594
Spis17190	1036	828.845	310	30.1551
Spis17191	1621	1413.85	995	56.7407
Spis17192.t1	1777	1569.85	58	2.97882
Spis17193	785	578.114	139	19.3854
Spis17194	2242	2034.85	37	1.46603
Spis17195	2107	1899.85	174.824	7.41919
Spis17196	4009	3801.85	0	0
Spis17197	1606	1398.85	81	4.66862
Spis17198	1006	798.845	6	0.605566
Spis17199	1846	1638.85	447	21.9909
Spis17200	12883	12675.8	7	0.044524
Spis17201	1576	1368.85	49	2.88612
Spis17202	12559	12351.8	4	0.0261097
Spis17203	3106	2898.85	936	26.033
Spis17204	3379	3171.85	110.118	2.7991
Spis17205	2305	2097.85	2617	100.578
Spis17206	1438	1230.85	131	8.58106
Spis17207	5560	5352.85	741	11.1611
Spis17208	5311	5103.85	26	0.410723
Spis17209	1954	1746.85	8	0.36924
Spis17210	1459	1251.85	36	2.3186
Spis17211	3874	3666.85	328.331	7.21926
Spis17212	2254	2046.85	40.1663	1.58216
Spis17213	1275	1067.85	1.15312	0.0870644
Spis17214	5326	5118.85	214	3.37066
Spis17215	2854	2646.85	1	0.030461
Spis17216	1354	1146.85	0	0
Spis17217	2701	2493.85	70.9447	2.29363
Spis17218	772	565.114	14.1199	2.0145
Spis17219	463	257.634	0	0
Spis17220	985	777.845	28	2.90227
Spis17221	814	607.055	0	0
Spis17222	8755	8547.85	331.542	3.1272
Spis17223	1444	1236.85	24	1.56448
Spis17224	1570	1362.85	429.618	25.4161
Spis17225	2767	2559.85	20	0.629926
Spis17226	1570	1362.85	50.5851	2.9926
Spis17227	2572	2364.85	51	1.73876
Spis17228	1618	1410.85	6	0.342882
Spis17229	400	196.15	1	0.41104
Spis17230	5624	5416.85	615	9.15381
Spis17231	2254	2046.85	483	19.0255
Spis17232	4597	4389.85	364	6.68537
Spis17233	1441	1233.85	36	2.35242
Spis17234	997	789.845	9	0.9187
Spis17235.t1	1063	855.845	5	0.471029
Spis17236.t1	1381	1173.85	20	1.3737
Spis17237	1426	1218.85	305	20.1755
Spis17238	1372	1164.85	876	60.633
Spis17239	1309	1101.85	42	3.07328
Spis17240	532	325.701	387	95.7998
Spis17241.t1	8212	8004.85	207	2.08493
Spis17242	778	571.114	8	1.12938
Spis17243	1660	1452.85	33	1.83133
Spis17244	559	352.6	335	76.6013
Spis17245	970	762.845	117	12.3658
Spis17246	640	433.203	4	0.74446
Spis17247	919	711.992	0	0
Spis17248	1126	918.845	0	0
Spis17249	4816	4608.85	33.0852	0.578781
Spis17250	1207	999.845	162	13.0634
Spis17251	1390	1182.85	347.839	23.7096
Spis17252	904	696.992	10.0323	1.1605
Spis17253	535	328.701	0	0
Spis17254	1402	1194.85	454	30.635
Spis17255	712	505.114	0	0
Spis17256	400	196.15	19	7.80976
Spis17257	493	287.091	307	86.2169
Spis17258	1789	1581.85	88	4.4853
Spis17259	2299	2091.85	23	0.886485
Spis17260	559	352.6	5	1.1433
Spis17261	1579	1371.85	43	2.52718
Spis17262	1552	1344.85	34	2.03835
Spis17263	1954	1746.85	120	5.5386
Spis17264	1057	849.845	377	35.7663
Spis17265	1252	1044.85	227	17.5165
Spis17266	1417	1209.85	39	2.59901
Spis17267	562	355.564	19	4.30832
Spis17268	1636	1428.85	421	23.7558
Spis17269	853	645.992	1257	156.885
Spis17270	1093	885.845	61	5.55194
Spis17271.t1	787	580.114	214	29.7423
Spis17272	1708	1500.85	19	1.02068
Spis17273	1558	1350.85	72	4.29734
Spis17274	2230	2022.85	370	14.7473
Spis17275	265	78.3196	26	26.7655
Spis17276	4363	4155.85	640	12.4163
Spis17277.t2	1549	1341.85	936	56.2402
Spis17278	1594	1386.85	249	14.4759
Spis17279	1237	1029.85	45	3.52301
Spis17280	1300	1092.85	72	5.31186
Spis17281	844	636.992	354	44.8067
Spis17282.t1	1429	1221.85	16	1.05579
Spis17283	1345	1137.85	62	4.39321
Spis17284	790	583.114	343	47.4257
Spis17285	1519	1311.85	206	12.6607
Spis17286.t1	5968	5760.85	436	6.10202
Spis17287	583	376.49	197	42.1877
Spis17288	1111	903.845	531	47.3667
Spis17289	1882	1674.85	3	0.144417
Spis17290	3613	3405.85	180.025	4.26168
Spis17291	322	124.585	91	58.8912
Spis17292	3787	3579.85	19	0.42792
Spis17293	730	523.114	5	0.770632
Spis17294	1372	1164.85	7	0.48451
Spis17295	838	631.055	34	4.34395
Spis17296	1729	1521.85	49.5253	2.6238
Spis17297	1480	1272.85	66.5361	4.21459
Spis17298	1396	1188.85	48.0541	3.25895
Spis17299	1303	1095.85	16	1.17718
Spis17300	1234	1026.85	32.7546	2.57182
Spis17301	781	574.114	3	0.421305
Spis17302	1333	1125.85	276	19.7653
Spis17303	394	190.365	26	11.0118
Spis17304	1357	1149.85	107	7.5027
Spis17305	1044	836.845	19	1.83055
Spis17306	1984	1776.85	110	4.99133
Spis17307.t1	2503	2295.85	535	18.7882
Spis17308	715	508.114	155	24.5948
Spis17309	1582	1374.85	27	1.58337
Spis17310.t1	1144	936.845	718	61.7916
Spis17311	3100	2892.85	35	0.975475
Spis17312.t1	1579	1371.85	88	5.17191
Spis17313	1582	1374.85	55	3.22539
Spis17314	1975	1767.85	0	0
Spis17315	3055	2847.85	426	12.0605
Spis17316	2266	2058.85	2263	88.6205
Spis17317	1363	1155.85	3	0.209264
Spis17318	739	532.114	17	2.57583
Spis17319	523	316.765	8	2.03622
Spis17320	919	711.992	121	13.702
Spis17321	1624	1416.85	142	8.08051
Spis17322	847	639.992	102	12.8499
Spis17323	925	717.992	181	20.3251
Spis17324	595	388.413	87	18.0592
Spis17325	445	240.008	140	47.0301
Spis17326	466	260.608	66	20.4187
Spis17327	451	245.91	157	51.475
Spis17328	353	152.137	13	6.88942
Spis17329	3484	3276.85	2.00485	0.0493286
Spis17330	14653	14445.8	6	0.0334874
Spis17331	1027	819.845	15	1.47514
Spis17332	1966	1758.85	177	8.1137
Spis17333	15130	14922.8	12	0.064834
Spis17334	430	225.265	0	0
Spis17335	14020	13812.8	225.956	1.3189
Spis17336	910	702.992	2	0.229379
Spis17337	634	427.246	49	9.24679
Spis17338	1213	1005.85	204	16.352
Spis17339	583	376.49	11	2.35566
Spis17340.t1	1324	1116.85	351	25.3389
Spis17341	1537	1329.85	75.9838	4.60673
Spis17342	1336	1128.85	42	2.99977
Spis17343	1336	1128.85	27	1.92842
Spis17344	282	91.5853	1420.27	1250.31
Spis17345	811	604.055	130	17.3516
Spis17346	1492	1284.85	93	5.83586
Spis17347	7396	7188.85	179	2.00755
Spis17348	4159	3951.85	367	7.48754
Spis17349	538	331.701	97	23.5775
Spis17350	4597	4389.85	723	13.2789
Spis17351	343	143.052	2	1.12722
Spis17352	2653	2445.85	1	0.0329643
Spis17353	4291	4083.85	0	0
Spis17354	837	630.055	123.139	15.7576
Spis17355	1834	1626.85	0	0
Spis17356	7525	7317.85	5	0.0550884
Spis17357	2470	2262.85	0	0
Spis17358	5578	5370.85	8	0.120094
Spis17359	847	639.992	3	0.377938
Spis17360	1015	807.845	0	0
Spis17361	13537	13329.8	578	3.49604
Spis17362	421	216.533	76	28.2985
Spis17363	1003	795.845	281	28.4676
Spis17364	1612	1404.85	225	12.913
Spis17365	1300	1092.85	210	15.4929
Spis17366	1639	1431.85	10	0.563089
Spis17367	532	325.701	303	75.0061
Spis17368	4063	3855.85	39.5726	0.827462
Spis17369	3565	3357.85	92	2.20902
Spis17370	4003	3795.85	43	0.913341
Spis17371	439	234.103	10	3.44402
Spis17372	1024	816.845	2	0.197407
Spis17373	1071	863.845	92	8.58667
Spis17374	868	660.992	2	0.243954
Spis17375	1138	930.845	3	0.259846
Spis17376	853	645.992	3	0.374427
Spis17377	2122	1914.85	384	16.1685
Spis17378	1039	831.845	0	0
Spis17379	577	370.527	0	0
Spis17380	4879	4671.85	55.8922	0.964575
Spis17381	937	729.919	6	0.66275
Spis17382	571	364.564	0	0
Spis17383	856	648.992	3	0.372696
Spis17384	2791	2583.85	37	1.15454
Spis17385	2809	2601.85	2.94682	0.0913155
Spis17386	757	550.114	0	0
Spis17387	1357	1149.85	0	0
Spis17388	2902	2694.85	0	0
Spis17389	1024	816.845	0	0
Spis17390	955	747.845	0	0
Spis17391	1300	1092.85	4	0.295104
Spis17392	823	616.055	273	35.7286
Spis17393	2554	2346.85	51	1.7521
Spis17394	637	430.246	0	0
Spis17395	1465	1257.85	2	0.128196
Spis17396	388	184.687	0	0
Spis17397	1219	1011.85	78	6.21518
Spis17398	1105	897.845	2	0.179598
Spis17399	1384	1176.85	23	1.57573
Spis17400	1357	1149.85	8	0.560949
Spis17401	2713	2505.85	25	0.804376
Spis17402	1414	1206.85	61	4.07522
Spis17403	646	439.203	28	5.14003
Spis17404	1354	1146.85	0	0
Spis17405	1327	1119.85	0	0
Spis17406	3856	3648.85	11.3643	0.251109
Spis17407	1087	879.845	94.4291	8.65312
Spis17408	5089	4881.85	130.471	2.15478
Spis17409	3013	2805.85	23	0.660902
Spis17410	1546	1338.85	58	3.49278
Spis17412	2662	2454.85	24.3144	0.798568
Spis17413	14842	14634.8	313	1.72437
Spis17414	1411	1203.85	2	0.133947
Spis17415	994	786.845	209	21.4156
Spis17416	2833	2625.85	53	1.62735
Spis17417	5737	5529.85	7	0.102061
Spis17418	11218	11010.8	2.48748	0.0182143
Spis17419	2815	2607.85	92	2.84432
Spis17420	3229	3021.85	395	10.539
Spis17421	2836	2628.85	82	2.51491
Spis17422	1888	1680.85	479	22.9763
Spis17423	796	589.055	1.14452	0.156654
Spis17424	1399	1191.85	2	0.135295
Spis17425	2716	2508.85	28.8555	0.927316
Spis17426	484	278.175	77	22.3175
Spis17427	1189	981.845	201.177	16.52
Spis17428	2206	1998.85	86	3.4689
Spis17429	349	148.615	0	0
Spis17430	6289	6081.85	119	1.57756
Spis17431	1123	915.845	566	49.8273
Spis17432	1579	1371.85	54	3.17367
Spis17433	1345	1137.85	13	0.921156
Spis17434	1225	1017.85	225	17.8227
Spis17435	2569	2361.85	685	23.3836
Spis17436	3526	3318.85	146	3.54682
Spis17437	2998	2790.85	79	2.28226
Spis17438	1729	1521.85	150	7.94683
Spis17439	2800	2592.85	18	0.559718
Spis17440	670	463.114	473	82.3468
Spis17441	643	436.203	1088.46	201.186
Spis17442	2566	2358.85	3	0.10254
Spis17443	2209	2001.85	13	0.523584
Spis17444	6034	5826.85	560	7.74868
Spis17445	1060	852.845	1	0.0945372
Spis17446	790	583.114	59.9718	8.29215
Spis17447	982	774.845	0	0
Spis17448	727	520.114	11	1.70517
Spis17449	1024	816.845	185	18.2602
Spis17450	1015	807.845	113.793	11.3569
Spis17451	958	750.845	231.472	24.8554
Spis17452	916	708.992	9	1.02347
Spis17454	313	116.904	0	0
Spis17455	487	281.119	0	0
Spis17456	1879	1671.85	61.5248	2.96706
Spis17457	769	562.114	3	0.430299
Spis17458	706	499.114	0	0
Spis17459	592	385.452	73.7228	15.4207
Spis17460	1198	990.845	695.376	56.5831
Spis17461	418	213.597	232.792	87.8709
Spis17462	2257	2049.85	0	0
Spis17463	1108	900.845	5.01574	0.448909
Spis17464	2242	2034.85	71.8754	2.84788
Spis17465	592	385.452	28.2772	5.9148
Spis17466	1288	1080.85	7	0.522165
Spis17467	1072	864.845	306	28.527
Spis17468	1699	1491.85	177	9.56583
Spis17469	664	457.114	9	1.58742
Spis17470.t1	925	717.992	327	36.7199
Spis17471	7654	7446.85	306	3.31301
Spis17472	6064	5856.85	237	3.26255
Spis17473	427	222.355	5	1.81299
Spis17474	427	222.355	10	3.62599
Spis17475	343	143.052	51	28.7441
Spis17476	2332	2124.85	18	0.682996
Spis17477	550	343.634	0	0
Spis17478	1525	1317.85	178	10.89
Spis17479.t1	1504	1296.85	250	15.5426
Spis17480	500	293.916	77.6135	21.2906
Spis17481	1198	990.845	229.417	18.6677
Spis17482	1963	1755.85	63.4405	2.91309
Spis17483	2563	2355.85	326.468	11.1729
Spis17484	1279	1071.85	28	2.1062
Spis17485	1564	1356.85	6.89686	0.409821
Spis17486	244	62.8303	4.97343	6.38204
Spis17487	4807	4599.85	183.761	3.22095
Spis17488	1435	1227.85	24.4172	1.60334
Spis17489	7099	6891.85	875.67	10.2442
Spis17490	391	187.518	522	224.44
Spis17491	2437	2229.85	425.619	15.3893
Spis17492	895	687.992	0	0
Spis17493	994	786.845	4.14102	0.424318
Spis17494	3181	2973.85	141.389	3.83328
Spis17495	1375	1167.85	11382	785.79
Spis17496	625	418.288	199	38.3575
Spis17497	595	388.413	4	0.830308
Spis17498	550	343.634	14	3.28477
Spis17499	1042	834.845	21	2.02809
Spis17500	742	535.114	122	18.3818
Spis17501	436	231.173	33	11.5093
Spis17502	370	167.955	28	13.4412
Spis17503	1582	1374.85	84	4.92605
Spis17504	6496	6288.85	17	0.217947
Spis17505	2083	1875.85	40.4684	1.73937
Spis17506	568	361.564	15.6499	3.4898
Spis17507	382	179.056	211	95.0094
Spis17508	349	148.615	17	9.22271
Spis17509.t1	898	690.992	86	10.0346
Spis17510	1108	900.845	3423	306.358
Spis17511	346	145.858	167	92.3121
Spis17512	1555	1347.85	8	0.478545
Spis17513	4600	4392.85	169	3.1018
Spis17514	1768	1560.85	6	0.309931
Spis17515	1372	1164.85	115	7.95981
Spis17516	1438	1230.85	42	2.75118
Spis17517	1969	1761.85	241	11.0287
Spis17518	2356	2148.85	2491	93.4634
Spis17519	562	355.564	31	7.02937
Spis17520	2407	2199.85	1	0.0366506
Spis17521	1456	1248.85	45	2.90521
Spis17522	1729	1521.85	159	8.42364
Spis17523.t1	1252	1044.85	860	66.362
Spis17524	1543	1335.85	205	12.3729
Spis17525	823	616.055	33	4.31885
Spis17526	1189	981.845	11.0473	0.907163
Spis17527	1501	1293.85	209	13.0238
Spis17528	1873	1665.85	75	3.62994
Spis17529	430	225.265	522	186.832
Spis17530	718	511.114	613	96.6977
Spis17531.t2	1393	1185.85	219	14.8898
Spis17532	4084	3876.85	928	19.2993
Spis17533	2176	1968.85	37	1.51518
Spis17534	907	699.992	0	0
Spis17535	442	237.056	56	19.0463
Spis17536	670	463.114	296	51.532
Spis17537	2488	2280.85	62	2.19164
Spis17538	4015	3807.85	270	5.71686
Spis17539	556	349.6	22.223	5.12512
Spis17540	565	358.564	8	1.79885
Spis17541	1348	1140.85	46	3.2509
Spis17542.t1	931	723.992	430	47.8859
Spis17543	385	181.836	2	0.886794
Spis17544	811	604.055	0	0
Spis17545	1699	1491.85	4	0.216177
Spis17546	1222	1014.85	93.6525	7.44034
Spis17547	988	780.845	51.8453	5.35324
Spis17548	1201	993.845	31.4484	2.55125
Spis17549	1195	987.845	66.0538	5.39116
Spis17550	1225	1017.85	222	17.5851
Spis17551	1147	939.845	9	0.772075
Spis17552	2185	1977.85	20	0.815288
Spis17553	538	331.701	4	0.972268
Spis17554	604	397.413	1	0.202876
Spis17555	703	496.114	0	0
Spis17556	805	598.055	2	0.269626
Spis17557	2998	2790.85	26	0.751122
Spis17558	1655	1447.85	1	0.0556866
Spis17559	2836	2628.85	11.9318	0.365944
Spis17560	5596	5388.85	536.172	8.02198
Spis17561.t1	2719	2511.85	85	2.72834
Spis17562	9607	9399.85	898	7.70245
Spis17563	472	266.502	2	0.605065
Spis17564	1540	1332.85	3	0.181474
Spis17565	1612	1404.85	110	6.31302
Spis17566	1810	1602.85	5	0.251508
Spis17567	2692	2484.85	51	1.65479
Spis17568	1345	1137.85	53.4539	3.78764
Spis17569	1680	1472.85	16.3717	0.896209
Spis17570	1855	1647.85	2	0.0978558
Spis17571	4582	4374.85	85.8776	1.58267
Spis17572	712	505.114	0	0
Spis17573	3181	2973.85	0	0
Spis17574	4570	4362.85	0	0
Spis17575	856	648.992	0	0
Spis17576	2443	2235.85	7.89357	0.284646
Spis17577	3145	2937.85	0	0
Spis17578	1312	1104.85	125	9.12182
Spis17579	3808	3600.85	164	3.67208
Spis17580	1552	1344.85	110	6.59468
Spis17581	316	119.54	9	6.07018
Spis17582	1681	1473.85	280	15.3172
Spis17583	3357	3149.85	0	0
Spis17584	3922	3714.85	3	0.0651109
Spis17585	1936	1728.85	17	0.792804
Spis17586	2062	1854.85	34	1.4779
Spis17587	319	122.092	15	9.90553
Spis17588	2230	2022.85	14	0.558006
Spis17589	1012	804.845	17	1.70298
Spis17590	13423	13215.8	195	1.18963
Spis17591	1456	1248.85	55	3.55081
Spis17592.t1	1426	1218.85	76	5.02734
Spis17593	1480	1272.85	18	1.14017
Spis17594	1045	837.845	1	0.0962297
Spis17595	748	541.114	60	8.93997
Spis17596	6418	6210.85	228	2.95977
Spis17597	1900	1692.85	11.156	0.531332
Spis17598	415	210.662	0	0
Spis17599	2281	2073.85	0	0
Spis17600	2446	2238.85	17.6471	0.635511
Spis17601	1027	819.845	2	0.196685
Spis17602	1366	1158.85	0	0
Spis17603	775	568.114	0	0
Spis17604	1225	1017.85	7	0.554484
Spis17605	1108	900.845	223.338	19.9887
Spis17606	1159	951.845	0	0
Spis17607	1861	1653.85	1.18832	0.0579311
Spis17608	2821	2613.85	1	0.0308456
Spis17609	1198	990.845	31	2.52249
Spis17610	877	669.992	2	0.240677
Spis17611	769	562.114	0	0
Spis17612	733	526.114	1	0.153248
Spis17613	1492	1284.85	0	0
Spis17614	3238	3030.85	0	0
Spis17615	3115	2907.85	0	0
Spis17616	745	538.114	0	0
Spis17617	3973	3765.85	979.899	20.9793
Spis17618	6436	6228.85	17.4473	0.225836
Spis17619	883	675.992	9.33136	1.11295
Spis17620	6487	6279.85	146.082	1.87552
Spis17621	1123	915.845	1	0.0880341
Spis17622	430	225.265	0	0
Spis17623	532	325.701	14	3.46563
Spis17624	283	92.4305	4	3.48914
Spis17625	8890	8682.85	20.3152	0.188639
Spis17626	1111	903.845	0	0
Spis17627	5461	5253.85	26.7039	0.409799
Spis17628	7069	6861.85	123	1.44523
Spis17629	1480	1272.85	13	0.823457
Spis17630	1855	1647.85	5	0.24464
Spis17631	1468	1260.85	152	9.71975
Spis17632	845	637.992	0	0
Spis17633	649	442.159	2.0632e-08	3.76216e-09
Spis17634	6130	5922.85	360	4.90055
Spis17635	1348	1140.85	198	13.993
Spis17636.t1	6556	6348.85	440	5.58767
Spis17637	1279	1071.85	50	3.76107
Spis17638	2443	2235.85	512	18.463
Spis17639	793	586.114	130	17.8828
Spis17641	1804	1596.85	14	0.706868
Spis17642	658	451.159	8	1.42966
Spis17643	1615	1407.85	16	0.916301
Spis17644	2071	1863.85	5	0.216288
Spis17645	1132	924.845	632	55.0961
Spis17646	1531	1323.85	2	0.121805
Spis17647	1453	1245.85	4	0.258862
Spis17648	925	717.992	96	10.7802
Spis17649	1675	1467.85	17	0.933774
Spis17650	2578	2370.85	77	2.61855
Spis17651	2242	2034.85	2724.98	107.971
Spis17652	1954	1746.85	861.488	39.762
Spis17653	550	343.634	3447.16	808.794
Spis17654	649	442.159	30	5.47036
Spis17655	1360	1152.85	2	0.139872
Spis17656	763	556.114	0	0
Spis17657	757	550.114	480	70.3497
Spis17658.t1	5527	5319.85	246	3.72829
Spis17659	2179	1971.85	8	0.327107
Spis17660	568	361.564	4.62573	1.0315
Spis17661	1021	813.845	16	1.58508
Spis17662	1459	1251.85	96.7173	6.22912
Spis17663	5473	5265.85	16.4226	0.251447
Spis17664	3484	3276.85	981.546	24.1506
Spis17665	1474	1266.85	14.8821	0.947139
Spis17666	1252	1044.85	1.38247	0.106678
Spis17667	1549	1341.85	5	0.300428
Spis17668	1045	837.845	2	0.192459
Spis17669	1561	1353.85	5	0.297765
Spis17671	3172	2964.85	11	0.299133
Spis17672	607	400.413	45	9.06103
Spis17673	439	234.103	164	56.482
Spis17674	718	511.114	133	20.9801
Spis17675	1549	1341.85	221	13.2789
Spis17676	1057	849.845	2.69649	0.255818
Spis17677.t1	3520	3312.85	1980	48.1878
Spis17678	1972	1764.85	527.409	24.0943
Spis17679	11125	10917.8	389	2.87267
Spis17680	700	493.114	239	39.0773
Spis17681.t1	1456	1248.85	368	23.7581
Spis17682	1420	1212.85	196	13.0294
Spis17683	1816	1608.85	5	0.25057
Spis17684	1852	1644.85	168	8.23488
Spis17685	1690	1482.85	641	34.8526
Spis17686	334	135.204	54	32.2016
Spis17687	1492	1284.85	21	1.31778
Spis17688	1426	1218.85	6	0.396895
Spis17689	1429	1221.85	2	0.131974
Spis17690	1528	1320.85	212	12.9407
Spis17691	2959	2751.85	1	0.0292988
Spis17692	1936	1728.85	190	8.86075
Spis17693	841	633.992	28	3.5608
Spis17694	955	747.845	81.1267	8.74631
