target_id	length	eff_length	est_counts	tpm
Smic45589	905	697.194	0	0
Smic45590	1332	1123.73	0	0
Smic45591	225	45.8477	0	0
Smic45592	1578	1369.73	0	0
Smic45593	279	84.1076	0	0
Smic45594	392	186.44	0	0
Smic45595	1071	862.733	0	0
Smic45596	816	608.527	0	0
Smic45597	378	172.727	0	0
Smic45598	627	419.891	0	0
Smic45599	324	122.29	0	0
Smic45600	673	465.846	9.70325	1.79328
Smic45601	218	41.4496	9	18.6937
Smic45602	208	35.4784	0	0
Smic45603	258	68.1411	24	30.3232
Smic45604	82	24.5	48	168.674
Smic45605	4156	3947.73	0	0
Smic45606	504	297.108	0	0
Smic45607	79	23.6364	0	0
Smic45608	2397	2188.73	0	0
Smic45609	3996	3787.73	0	0
Smic45610	1097	888.733	0	0
Smic45611	178	19.486	0	0
Smic45612	360	155.517	0	0
Smic45613	2082	1873.73	0	0
Smic45614	485	278.225	11.9698	3.70396
Smic45615	1393	1184.73	0	0
Smic45616	2021	1812.73	0	0
Smic45617	172	16.4661	2	10.4572
Smic45618	175	17.9508	136	652.271
Smic45619	240	55.6528	0	0
Smic45620	385	179.532	0	0
Smic45621	105	23.9118	0	0
Smic45622	1986	1777.73	930.392	45.0581
Smic45623	2994	2785.73	0	0
Smic45624	159	10.8452	14	111.138
Smic45625	801	593.527	250	36.2638
Smic45626	183	22.0256	0	0
Smic45627	284	88.1077	10	9.77146
Smic45628	1443	1234.73	0	0
Smic45629	571	364.009	0	0
Smic45630	3414	3205.73	0	0
Smic45631	244	58.3627	0	0
Smic45632	591	383.973	0	0
Smic45633	203	32.4976	8	21.1939
Smic45634	277	82.4856	0	0
Smic45635	295	97.1776	0	0
Smic45636	639	431.891	0	0
Smic45637	364	159.327	2	1.08072
Smic45638	157	10.2597	0	0
Smic45639	1341	1132.73	0	0
Smic45640	924	716.124	0	0
Smic45641	160	11.2526	0	0
Smic45642	1215	1006.73	0	0
Smic45643	1244	1035.73	0	0
Smic45644	1197	988.733	0	0
Smic45645	885	677.332	0	0
Smic45646	525	318.076	4.25467	1.15162
Smic45647	939	731.124	136	16.0148
Smic45648	387	181.495	0	0
Smic45649	2037	1828.73	0	0
Smic45650	1277	1068.73	0	0
Smic45651	381	175.639	0	0
Smic45652	91	23.2105	0	0
Smic45653	528	321.044	54	14.4811
Smic45654	318	117.022	0	0
Smic45655	506	299.108	0	0
Smic45656	279	84.1076	0	0
Smic45657	777	569.585	0	0
Smic45658	114	24.9167	0	0
Smic45659	172	16.4661	11	57.5144
Smic45660	2243	2034.73	0	0
Smic45661	1170	961.733	0	0
Smic45662	3123	2914.73	0	0
Smic45663	123	27.0952	1	3.17746
Smic45664	414	207.885	0	0
Smic45665	4495	4286.73	0	0
Smic45666	1100	891.733	0	0
Smic45667	2532	2323.73	0	0
Smic45668	4701	4492.73	0	0
Smic45669	924	716.124	0	0
Smic45670	2037	1828.73	9.34978	0.440174
Smic45671	383	177.586	127	61.57
Smic45672	1628	1419.73	0	0
Smic45673	2112	1903.73	0	0
Smic45674	411	204.947	0	0
Smic45675	650	442.891	110.612	21.502
Smic45676	3009	2800.73	0	0
Smic45677	2034	1825.73	0	0
Smic45678	85	24	0	0
Smic45679	145	14.0401	0	0
Smic45680	606	398.973	0	0
Smic45681	852	644.466	0	0
Smic45682	226	46.4544	19.6555	36.4276
Smic45683	276	81.7681	26	27.3755
Smic45684	201	31.3218	0	0
Smic45685	525	318.076	11	2.97738
Smic45686	829	621.466	22	3.04775
Smic45687	302	103.101	0	0
Smic45688	309	109.119	0	0
Smic45689	511	304.108	0	0
Smic45690	1071	862.733	0	0
Smic45691	265	73.3854	25	29.3294
Smic45692	44	18.3333	0	0
Smic45693	458	251.431	2	0.684833
Smic45694	587	379.973	0	0
Smic45695	465	258.277	0	0
Smic45696	282	86.5372	5	4.9744
Smic45697	1614	1405.73	0	0
Smic45698	338	134.916	0	0
Smic45699	246	59.6024	0	0
Smic45700	170	15.5926	4	22.086
Smic45701	576	368.973	56	13.0667
Smic45702	2985	2776.73	0	0
Smic45703	321	119.678	0	0
Smic45704	333	130.445	0	0
Smic45705	777	569.585	0	0
Smic45706	735	527.751	266.542	43.4821
Smic45707	344	140.465	2	1.22585
Smic45708	942	734.124	5	0.586373
Smic45709	318	117.022	0	0
Smic45710	372	166.982	0	0
Smic45711	337	133.971	0	0
Smic45712	2155	1946.73	0	0
Smic45713	321	119.678	0	0
Smic45714	2069	1860.73	0	0
Smic45715	441	234.528	0	0
Smic45716	589	381.973	359	80.9162
Smic45717	1014	805.733	0	0
Smic45718	587	379.973	0	0
Smic45719	465	258.277	0	0
Smic45720	363	158.343	0	0
Smic45721	945	737.124	6	0.700784
Smic45722	474	267.225	6	1.93307
Smic45723	4463	4254.73	0	0
Smic45724	2293	2084.73	0	0
Smic45725	287	90.5536	0	0
Smic45726	810	602.527	24	3.42932
Smic45727	232	50.1794	24	41.1774
Smic45728	325	123.227	1	0.698663
Smic45729	2436	2227.73	0	0
Smic45730	285	88.9437	0	0
Smic45731	223	44.3915	0	0
Smic45732	540	333.044	0	0
Smic45733	716	508.751	0	0
Smic45734	1461	1252.73	0	0
Smic45735	808	600.527	0	0
Smic45736	333	130.445	0	0
Smic45737	2007	1798.73	0	0
Smic45738	663	455.846	91.9691	17.3699
Smic45739	993	784.733	798	87.5496
Smic45740	208	35.4784	0	0
Smic45741	834	626.466	0	0
Smic45742	792	584.527	0	0
Smic45743	210	36.6342	18	42.3019
Smic45744	221	43.2779	0	0
Smic45745	562	355.009	0	0
Smic45746	216	40.2617	15.4951	33.1342
Smic45747	636	428.891	0	0
Smic45748	129	28.0395	1	3.07046
Smic45749	111	23.4	0	0
Smic45750	594	386.973	29.2592	6.50962
Smic45751	78	22.6364	0.288453	1.09709
Smic45752	906	698.194	0	0
Smic45753	183	22.0256	0	0
Smic45754	342	138.678	0	0
Smic45755	335	132.27	0	0
Smic45756	123	27.0952	0	0
Smic45757	318	117.022	39	28.6927
Smic45758	4421	4212.73	0	0
Smic45759	144	18.8053	0	0
Smic45760	219	42.0969	0	0
Smic45761	218	41.4496	29	60.2353
Smic45762	3630	3421.73	0	0
Smic45763	227	47.0854	0	0
Smic45764	1866	1657.73	0	0
Smic45765	96	22.8333	9.66967	36.4599
Smic45766	203	32.4976	16.9336	44.8611
Smic45767	213	38.4142	6.39176	14.3252
Smic45768	410	203.947	26	10.9756
Smic45769	168	14.6505	53	311.456
Smic45770	305	105.682	0	0
Smic45771	3505	3296.73	0	0
Smic45772	174	17.3896	0	0
Smic45773	230	48.879	0	0
Smic45774	273	79.3965	0	0
Smic45775	951	743.124	40.7406	4.71998
Smic45776	366	161.23	15.8361	8.45621
Smic45777	392	186.44	4	1.84712
Smic45778	3337	3128.73	0	0
Smic45779	717	509.751	0	0
Smic45780	279	84.1076	0	0
Smic45781	493	286.225	0	0
Smic45782	1812	1603.73	0	0
Smic45783	117	24.1786	0	0
Smic45784	2423	2214.73	0	0
Smic45785	133	29.8902	2	5.76068
Smic45786	1212	1003.73	0	0
Smic45787	846	638.466	0	0
Smic45788	649	441.891	4	0.779324
Smic45789	118	25.1786	0	0
Smic45790	2612	2403.73	0	0
Smic45791	129	28.0395	0	0
Smic45792	176	18.4764	0	0
Smic45793	282	86.5372	0	0
Smic45794	244	58.3627	0	0
Smic45795	1255	1046.73	0	0
Smic45796	126	27.2571	3	9.47577
Smic45797	3999	3790.73	0	0
Smic45798	650	442.891	0	0
Smic45799	343	139.607	0	0
Smic45800	339	135.875	0	0
Smic45801	318	117.022	2	1.47142
Smic45802	348	144.262	0	0
Smic45803	169	15.0863	11	62.7743
Smic45804	300	101.448	0	0
Smic45805	567	360.009	343.758	82.2078
Smic45806	561	354.009	553.242	134.547
Smic45807	1320	1111.73	3.35685	0.259959
Smic45808	1964	1755.73	5.02066	0.246193
Smic45809	1240	1031.73	0	0
Smic45810	501	294.138	0	0
Smic45811	531	324.044	30.5602	8.11942
Smic45812	402	196.229	0	0
Smic45813	166	13.7881	0	0
Smic45814	362	157.407	1	0.546954
Smic45815	168	14.6505	0	0
Smic45816	2757	2548.73	0	0
Smic45817	1569	1360.73	10	0.632704
Smic45818	1858	1649.73	0	0
Smic45819	1713	1504.73	0	0
Smic45820	138	31.1505	0	0
Smic45821	523	316.108	0	0
Smic45822	150	8.9034	0	0
Smic45823	234	51.4777	0	0
Smic45824	224	45.121	7	13.3565
Smic45825	217	40.8628	0	0
Smic45826	267	74.8254	0	0
Smic45827	204	33.045	0	0
Smic45828	3104	2895.73	19.42	0.577383
Smic45829	166	13.7881	0	0
Smic45830	1605	1396.73	0	0
Smic45831	1290	1081.73	0	0
Smic45832	387	181.495	0	0
Smic45833	2307	2098.73	246	10.0914
Smic45834	439	232.552	0	0
Smic45835	1131	922.733	0	0
Smic45836	825	617.466	0	0
Smic45837	96	22.8333	0	0
Smic45838	254	65.2901	40	52.7455
Smic45839	178	19.486	11	48.6008
Smic45840	174	17.3896	0	0
Smic45841	185	23.0379	18	67.2671
Smic45842	289	92.2571	0	0
Smic45843	304	104.804	2.92195	2.40031
Smic45844	1043	834.733	0	0
Smic45845	434	227.712	0	0
Smic45846	289	92.2571	0	0
Smic45847	355	150.827	0	0
Smic45848	981	773.124	0	0
Smic45849	230	48.879	0	0
Smic45850	297	98.9271	0	0
Smic45851	225	45.8477	0	0
Smic45852	225	45.8477	36	67.6018
Smic45853	360	155.517	0	0
Smic45854	231	49.5034	5	8.69578
Smic45855	175	17.9508	9.97678	47.8498
Smic45856	188	24.4018	0	0
Smic45857	155	9.57414	0	0
Smic45858	255	66.0154	3	3.91246
Smic45859	198	29.7493	0	0
Smic45860	753	545.697	0	0
Smic45861	348	144.262	11	6.56469
Smic45862	2934	2725.73	0	0
Smic45863	3938	3729.73	0	0
Smic45864	1087	878.733	0	0
Smic45865	1575	1366.73	0	0
Smic45866	2106	1897.73	0	0
Smic45867	2745	2536.73	0	0
Smic45868	246	59.6024	0	0
Smic45869	1173	964.733	0	0
Smic45870	117	24.1786	0	0
Smic45871	267	74.8254	0	0
Smic45872	3904	3695.73	0	0
Smic45873	693	485.751	0	0
Smic45874	368	163.115	64	33.7799
Smic45875.t2	1482	1273.73	82.3523	5.56635
Smic45876	2886	2677.73	0	0
Smic45877	1839	1630.73	537	28.3508
Smic45878	1935	1726.73	0	0
Smic45879	1779	1570.73	0	0
Smic45880	2553	2344.73	0	0
Smic45881	321	119.678	1	0.71938
Smic45882	201	31.3218	0	0
Smic45883	260	69.5992	0	0
Smic45884	102	23.129	0	0
Smic45885	180	20.5179	0.637805	2.67625
Smic45886	555	348.009	41.5	10.2667
Smic45887	684	476.799	0	0
Smic45888	356	151.797	28.5033	16.1661
Smic45889	102	23.129	8	29.7787
Smic45890	1794	1585.73	0	0
Smic45891	597	389.973	0	0
Smic45892	233	50.8262	1.24491	2.10875
Smic45893	226	46.4544	1	1.8533
Smic45894	216	40.2617	0	0
Smic45895	213	38.4142	0	0
Smic45896	1236	1027.73	0	0
Smic45897	303	103.98	1	0.827983
Smic45898	495	288.225	0	0
Smic45899	238	54.1634	1	1.58953
Smic45900	117	24.1786	0	0
Smic45901	282	86.5372	1.73128	1.72241
Smic45902	396	190.345	0	0
Smic45903	135	30.8353	0	0
Smic45904	356	151.797	4	2.26867
Smic45905	130	28.6753	0	0
Smic45906	80	24.6364	0	0
Smic45907	65	23.6667	0	0
Smic45908	1011	802.733	7	0.750758
Smic45909	765	557.642	0	0
Smic45910	315	114.383	0	0
Smic45911	112	23.4043	0	0
Smic45912	983	775.124	0	0
Smic45913	327	125.074	0	0
Smic45914	687	479.799	22.618	4.05853
Smic45915	163	12.561	0	0
Smic45916	227	47.0854	0	0
Smic45917	300	101.448	0	0
Smic45918	2583	2374.73	562.967	20.4099
Smic45919	944	736.124	0	0
Smic45920	117	24.1786	66	235.01
Smic45921	376	170.761	0	0
Smic45922	244	58.3627	0	0
Smic45923	180	20.5179	0	0
Smic45924	79	23.6364	0	0
Smic45925	209	36.0542	0	0
Smic45926	97	23.8333	0	0
Smic45927	160	11.2526	2	15.302
Smic45928	936	728.124	92	10.8782
Smic45929	282	86.5372	0	0
Smic45930	196	28.6476	0	0
Smic45931	240	55.6528	8	12.3759
Smic45932	787	579.585	19.7063	2.92727
Smic45933	237	53.4577	0	0
Smic45934	136	30.1222	0	0
Smic45935	432	225.712	88	33.5661
Smic45936	239	54.8738	0	0
Smic45937	949	741.124	99	11.5005
Smic45938	204	33.045	0	0
Smic45939	392	186.44	0	0
Smic45940	141	32.5102	0	0
Smic45941	163	12.561	0	0
Smic45942	1049	840.733	0	0
Smic45943	903	695.194	0	0
Smic45944	1160	951.733	0	0
Smic45945	203	32.4976	0	0
Smic45946	330	127.684	0	0
Smic45947	248	61.1833	0	0
Smic45948	180	20.5179	11	46.1564
Smic45949	120	26.3103	0	0
Smic45950	166	13.7881	0	0
Smic45951	897	689.263	36	4.49667
Smic45952	744	536.697	0	0
Smic45953	126	27.2571	0	0
Smic45954	294	96.3535	0	0
Smic45955	1067	858.733	84.1305	8.43468
Smic45956	314	113.513	0	0
Smic45957	1404	1195.73	0	0
Smic45958	1923	1714.73	3	0.150625
Smic45959	215	39.6711	6.43353	13.962
Smic45960	2025	1816.73	16	0.758232
Smic45961	318	117.022	0	0
Smic45962	151	9.03931	5	47.622
Smic45963	787	579.585	19.7063	2.92727
Smic45964	215	39.6711	0	0
Smic45965	804	596.527	0	0
Smic45966	1140	931.733	0	0
Smic45967	430	223.712	32	12.315
Smic45968	113	23.9167	0	0
Smic45969	1727	1518.73	0	0
Smic45970	474	267.225	0	0
Smic45971	1053	844.733	7	0.713431
Smic45972	2172	1963.73	0	0
Smic45973	3048	2839.73	0	0
Smic45974	333	130.445	0	0
Smic45975	255	66.0154	0	0
Smic45976	400	194.248	9	3.98895
Smic45977	154	9.20336	0	0
Smic45978	648	440.891	0	0
Smic45979	319	117.924	0	0
Smic45980	84	23	5	18.7161
Smic45981	121	26.8644	0	0
Smic45982	200	30.7564	0	0
Smic45983	231	49.5034	0	0
Smic45984	395	189.345	0	0
Smic45985	1428	1219.73	0	0
Smic45986	432	225.712	0	0
Smic45987	190	25.4276	0	0
Smic45988	381	175.639	7	3.43123
Smic45989	312	111.784	0	0
Smic45990	423	216.757	0	0
Smic45991	174	17.3896	0	0
Smic45992	291	93.9157	0	0
Smic45993	128	27.4	8	25.137
Smic45994	131	28.6	0	0
Smic45995	222	43.7492	0	0
Smic45996	263	71.7616	0	0
Smic45997	666	458.846	0	0
Smic45998	1040	831.733	235.471	24.374
Smic45999	258	68.1411	0	0
Smic46000	147	10.396	0	0
Smic46001	2391	2182.73	0	0
Smic46002	54	22.25	0	0
Smic46003	107	23.2895	0	0
Smic46004	1188	979.733	0	0
Smic46005	309	109.119	0	0
Smic46006	396	190.345	29	13.1169
Smic46007	277	82.4856	0	0
Smic46008	210	36.6342	2.58243	6.06898
Smic46009	1086	877.733	0	0
Smic46010	1746	1537.73	0	0
Smic46011	2667	2458.73	0	0
Smic46012	198	29.7493	0	0
Smic46013	228	47.7406	20	36.0674
Smic46014	216	40.2617	0	0
Smic46015	405	199.149	0	0
Smic46016	780	572.585	0	0
Smic46017	432	225.712	38	14.4945
Smic46018	480	273.225	297	93.5857
Smic46019	148	9.65363	0	0
Smic46020	417	210.885	0	0
Smic46021	2223	2014.73	0	0
Smic46022	183	22.0256	0	0
Smic46023	2217	2008.73	30.4344	1.30441
Smic46024	222	43.7492	0	0
Smic46025	99	22.3929	52	199.925
Smic46026	111	23.4	0	0
Smic46027	222	43.7492	0	0
Smic46028	528	321.044	0	0
Smic46029	1534	1325.73	0	0
Smic46030	112	23.4043	0	0
Smic46031	2063	1854.73	0	0
Smic46032	1571	1362.73	0	0
Smic46033	258	68.1411	10	12.6347
Smic46034	1293	1084.73	0	0
Smic46035	1617	1408.73	0	0
Smic46036	97	23.8333	0	0
Smic46037	423	216.757	0	0
Smic46038	1572	1363.73	0	0
Smic46039	170	15.5926	53	292.639
Smic46040	222	43.7492	1	1.9679
Smic46041	244	58.3627	0	0
Smic46042	166	13.7881	0	0
Smic46043	1299	1090.73	0	0
Smic46044	329	126.841	0	0
Smic46045	995	786.733	0	0
Smic46046	437	230.575	0	0
Smic46047	240	55.6528	0	0
Smic46048	705	497.751	0	0
Smic46049	149	9.2944	0	0
Smic46050	460	253.431	0	0
Smic46051	299	100.63	0	0
Smic46052	300	101.448	4	3.39462
Smic46053	342	138.678	0	0
Smic46054	509	302.108	0	0
Smic46055	159	10.8452	0	0
Smic46056	240	55.6528	2	3.09397
Smic46057	1160	951.733	5.08954	0.460401
Smic46058	333	130.445	31	20.46
Smic46059	2289	2080.73	0	0
Smic46060	657	449.891	0	0
Smic46061	307	107.346	0	0
Smic46062	110	23.4419	1	3.67266
Smic46063	454	247.431	30	10.4386
Smic46064	243	57.6849	12	17.9099
Smic46065	214	39.0163	0	0
Smic46066	749	541.697	0	0
Smic46067	110	23.4419	3	11.018
Smic46068	157	10.2597	0	0
Smic46069	117	24.1786	0	0
Smic46070	1002	793.733	5	0.542336
Smic46071	97	23.8333	0	0
Smic46072	90	23.4444	0	0
Smic46073	105	23.9118	0	0
Smic46074	238	54.1634	0	0
Smic46075	588	380.973	0	0
Smic46076	542	335.044	22.5781	5.80174
Smic46077	518	311.108	14.8284	4.10353
Smic46078	179	19.9716	15	64.6624
Smic46079	117	24.1786	0	0
Smic46080	249	61.918	0	0
Smic46081	129	28.0395	0	0
Smic46082	498	291.138	0	0
Smic46083	247	60.4088	16.9575	24.1677
Smic46084	281	85.6883	0	0
Smic46085	271	77.8472	33	36.4959
Smic46086	144	18.8053	3	13.7346
Smic46087	309	109.119	0	0
Smic46088	1503	1294.73	0	0
Smic46089	176	18.4764	14.8674	69.2773
Smic46090	148	9.65363	0	0
Smic46091	642	434.891	28.9168	5.72457
Smic46092	1791	1582.73	4	0.217583
Smic46093	1227	1018.73	0	0
Smic46094	306	106.526	0	0
Smic46095	996	787.733	0	0
Smic46096	315	114.383	0	0
Smic46097	353	148.934	0	0
Smic46098	1602	1393.73	0	0
Smic46099	464	257.303	0	0
Smic46100	237	53.4577	4	6.44203
Smic46101	280	84.8101	12	12.1817
Smic46102	1422	1213.73	0	0
Smic46103	137	30.1505	0	0
Smic46104	952	744.124	0	0
Smic46105	490	283.225	19	5.77558
Smic46106	253	64.6335	0	0
Smic46107	274	80.1378	0.669895	0.719686
Smic46108	266	74.0978	0	0
Smic46109	981	773.124	0	0
Smic46110	63	21.6667	53	210.599
Smic46111	294	96.3535	0	0
Smic46112	220	42.6978	0	0
Smic46113	345	141.407	0	0
Smic46114	1173	964.733	0	0
Smic46115	338	134.916	0	0
Smic46116	128	27.4	0	0
Smic46117	1023	814.733	0	0
Smic46118	94	25.05	0	0
Smic46119	75	24.1111	0	0
Smic46120	96	22.8333	26	98.0342
Smic46121	768	560.642	187.107	28.7328
Smic46122	558	351.009	91	22.3201
Smic46123	245	59.0165	14.5	21.1528
Smic46124	101	22.8667	4	15.0602
Smic46125	1926	1717.73	0	0
Smic46126	144	18.8053	0	0
Smic46127	167	14.202	0	0
Smic46128	705	497.751	7.00157	1.21104
Smic46129	591	383.973	0	0
Smic46130	193	27.0326	0	0
Smic46131	207	34.8107	1	2.47321
Smic46132	1521	1312.73	0	0
Smic46133	195	28.0768	0	0
Smic46134	2902	2693.73	0	0
Smic46135	787	579.585	274	40.7012
Smic46136	323	121.454	0	0
Smic46137	249	61.918	0	0
Smic46138	3416	3207.73	0	0
Smic46139	141	32.5102	0	0
Smic46140	135	30.8353	121	337.84
Smic46141	115	25.4082	0	0
Smic46142	111	23.4	0	0
Smic46143	1804	1595.73	0	0
Smic46144	796	588.527	77	11.2641
Smic46145	86	20.7647	0	0
Smic46146	185	23.0379	0	0
Smic46147	198	29.7493	0	0
Smic46148	498	291.138	1696.91	501.805
Smic46149	574	367.009	0	0
Smic46150	1179	970.733	0	0
Smic46151	387	181.495	3	1.42308
Smic46152	1806	1597.73	0	0
Smic46153	211	37.2659	0	0
Smic46154	375	169.796	0	0
Smic46155	251	63.2755	6	8.16373
Smic46156	1719	1510.73	0	0
Smic46157	78	22.6364	0	0
Smic46158	103	24.129	237	845.633
Smic46159	279	84.1076	123	125.905
Smic46160	690	482.751	0	0
Smic46161	2878	2669.73	0	0
Smic46162	300	101.448	0	0
Smic46163	888	680.332	0	0
Smic46164	1023	814.733	0	0
Smic46165	234	51.4777	0	0
Smic46166	219	42.0969	0	0
Smic46167	201	31.3218	0	0
Smic46168	267	74.8254	0	0
Smic46169	402	196.229	0	0
Smic46170	165	13.3271	0	0
Smic46171	765	557.642	0	0
Smic46172	264	72.5701	0	0
Smic46173	196	28.6476	25.9466	77.977
Smic46174	231	49.5034	0	0
Smic46175	130	28.6753	0	0
Smic46176	511	304.108	0	0
Smic46177	147	10.396	0	0
Smic46178	116	24.4906	0	0
Smic46179	96	22.8333	0	0
Smic46180	306	106.526	15	12.123
Smic46181	559	352.009	0	0
Smic46182	1089	880.733	0	0
Smic46183	322	120.554	0	0
Smic46184	47	21.3333	0	0
Smic46185	234	51.4777	0	0
Smic46186	129	28.0395	0	0
Smic46187	548	341.044	0	0
Smic46188	231	49.5034	11.3179	19.6836
Smic46189	579	371.973	0	0
Smic46190	2051	1842.73	0	0
Smic46191	183	22.0256	53	207.168
Smic46192	2496	2287.73	0	0
Smic46193	195	28.0768	0	0
Smic46194	197	29.2106	6	17.6842
Smic46195	319	117.924	0	0
Smic46196	145	14.0401	0	0
Smic46197	678	470.846	9	1.64565
Smic46198	227	47.0854	0	0
Smic46199	2310	2101.73	0	0
Smic46200	139	31.4947	24	65.6065
Smic46201	483	276.225	0	0
Smic46202	2034	1825.73	0	0
Smic46203	166	13.7881	0	0
Smic46204	126	27.2571	0	0
Smic46205	134	29.8353	2	5.77129
Smic46206	145	14.0401	0	0
Smic46207	108	23.125	0	0
Smic46208	1519	1310.73	19	1.24799
Smic46209	246	59.6024	0	0
Smic46210	2379	2170.73	0	0
Smic46211	364	159.327	18.8832	10.2038
Smic46212	158	10.5748	3	24.4244
Smic46213	1683	1474.73	0	0
Smic46214	507	300.108	85.5831	24.5518
Smic46215	240	55.6528	0	0
Smic46216	1062	853.733	93	9.37852
Smic46217	1708	1499.73	0	0
Smic46218	2895	2686.73	0	0
Smic46219	254	65.2901	0	0
Smic46220	1622	1413.73	0	0
Smic46221	436	229.598	0	0
Smic46222	759	551.697	0	0
Smic46223	102	23.129	0	0
Smic46224	63	21.6667	0	0
Smic46225	336	133.107	0	0
Smic46226	1734	1525.73	0	0
Smic46227	230	48.879	0	0
Smic46228	1085	876.733	55.474	5.44747
Smic46229	309	109.119	0	0
Smic46230	144	18.8053	0	0
Smic46231	249	61.918	0	0
Smic46232	2802	2593.73	0	0
Smic46233	606	398.973	0	0
Smic46234	35	17.5	0	0
Smic46235	180	20.5179	0	0
Smic46236	608	400.973	0	0
Smic46237	810	602.527	0	0
Smic46238	888	680.332	5.5	0.696009
Smic46239	340	136.847	0	0
Smic46240	882	674.332	0	0
Smic46241	158	10.5748	1.61183	13.1227
Smic46242	450	243.48	9	3.18239
Smic46243	239	54.8738	12	18.8274
Smic46244	144	18.8053	0	0
Smic46245	146	11.898	0	0
Smic46246	139	31.4947	0	0
Smic46247	1111	902.733	27	2.575
Smic46248	360	155.517	8.70224	4.81755
Smic46249	885	677.332	39	4.9572
Smic46250	186	23.51	0	0
Smic46251	449	242.48	5	1.77528
Smic46252	208	35.4784	0	0
Smic46253	475	268.225	0	0
Smic46254	746	538.697	39	6.23295
Smic46255	2196	1987.73	0	0
Smic46256	758	550.697	28.3277	4.42866
Smic46257	3105	2896.73	0	0
Smic46258	264	72.5701	13	15.4226
Smic46259	185	23.0379	3	11.2112
Smic46260	588	380.973	0	0
Smic46261	3003	2794.73	0	0
Smic46262	1455	1246.73	0	0
Smic46263	560	353.009	0	0
Smic46264	530	323.044	1.24869	0.332787
Smic46265	191	25.9811	0	0
Smic46266	80	24.6364	0	0
Smic46267	1043	834.733	19.8527	2.0476
Smic46268	38	20.5	0	0
Smic46269	105	23.9118	0	0
Smic46270	390	184.458	171.328	79.9655
Smic46271	730	522.751	0	0
Smic46272	177	18.9897	0	0
Smic46273	123	27.0952	21	66.7267
Smic46274	244	58.3627	0	0
Smic46275	807	599.527	0	0
Smic46276	256	66.6758	0	0
Smic46277	446	239.528	0	0
Smic46278	87	21.7647	0	0
Smic46279	296	98.0005	0	0
Smic46280	408	202.049	0	0
Smic46281	528	321.044	0	0
Smic46282	1068	859.733	0	0
Smic46283	105	23.9118	0	0
Smic46284	985	777.124	0	0
Smic46285	375	169.796	18	9.12681
Smic46286	252	63.9206	10	13.4689
Smic46287	1621	1412.73	0	0
Smic46288	97	23.8333	0	0
Smic46289	2052	1843.73	0	0
Smic46290	1305	1096.73	0	0
Smic46291	2970	2761.73	9	0.280565
Smic46292	259	68.8994	5	6.24781
Smic46293	1182	973.733	0	0
Smic46294	942	734.124	5	0.586373
Smic46295	447	240.504	0	0
Smic46296	180	20.5179	0	0
Smic46297	1722	1513.73	0	0
Smic46298	717	509.751	0	0
Smic46299	2325	2116.73	0	0
Smic46300	187	23.8906	0	0
Smic46301	380	174.692	58	28.5844
Smic46302	277	82.4856	0	0
Smic46303	690	482.751	0	0
Smic46304	564	357.009	0	0
Smic46305	2311	2102.73	56.0901	2.29655
Smic46306	192	26.5438	0	0
Smic46307	895	687.263	0	0
Smic46308	141	32.5102	0	0
Smic46309	148	9.65363	9	80.2648
Smic46310	1671	1462.73	0	0
Smic46311	1932	1723.73	0	0
Smic46312	684	476.799	0.101969	0.0184123
Smic46313	672	464.846	75	13.8908
Smic46314	357	152.673	75	42.2933
Smic46315	143	34.1717	0	0
Smic46316	1212	1003.73	0	0
Smic46317	146	11.898	0	0
Smic46318	207	34.8107	0	0
Smic46319	245	59.0165	14.5	21.1528
Smic46320	173	16.8933	0	0
Smic46321	209	36.0542	0	0
Smic46322	1314	1105.73	0	0
Smic46323	467	260.251	3	0.992435
Smic46324	348	144.262	4	2.38716
Smic46325	1093	884.733	0	0
Smic46326	1093	884.733	0	0
Smic46327	115	25.4082	0	0
Smic46328	234	51.4777	11	18.397
Smic46329	234	51.4777	1	1.67245
Smic46330	183	22.0256	0	0
Smic46331	169	15.0863	0	0
Smic46332	205	33.6083	7	17.9319
Smic46333	1152	943.733	0	0
Smic46334	410	203.947	12	5.06568
Smic46335	3150	2941.73	0	0
Smic46336	133	29.8902	0	0
Smic46337	2157	1948.73	0	0
Smic46338	122	27.8644	33	101.962
Smic46339	273	79.3965	8	8.67486
Smic46340	1443	1234.73	0	0
Smic46341	226	46.4544	6	11.1198
Smic46342	249	61.918	183	254.453
Smic46343	2512	2303.73	0	0
Smic46344	775	567.585	0	0
Smic46345	228	47.7406	0	0
Smic46346	834	626.466	0	0
Smic46347	1065	856.733	0	0
Smic46348	1897	1688.73	242	12.3375
Smic46349	273	79.3965	3	3.25307
Smic46350	3234	3025.73	0	0
Smic46351	585	377.973	21	4.78335
Smic46352	173	16.8933	0	0
Smic46353	220	42.6978	0	0
Smic46354	849	641.466	0	0
Smic46355	216	40.2617	0	0
Smic46356	171	16.0326	0	0
Smic46357	270	77.0656	5	5.58577
Smic46358	2226	2017.73	0	0
Smic46359	274	80.1378	0	0
Smic46360	231	49.5034	0	0
Smic46361	324	122.29	0	0
Smic46362	130	28.6753	0	0
Smic46363	3477	3268.73	0	0
Smic46364	169	15.0863	0	0
Smic46365	754	546.697	40	6.29922
Smic46366	454	247.431	134	46.6256
Smic46367	219	42.0969	11	22.4965
Smic46368	107	23.2895	0	0
Smic46369	3207	2998.73	0	0
Smic46370	375	169.796	0	0
Smic46371	2172	1963.73	0	0
